tweet,relevant,proba_0,proba_1
@ImBelle2470 People cannot let their cats out or leave their dogs in their yard alone    Unfortunately some do 😢.  We have a lot of coyotes here. Used to pretty much just come out at night but now they’re seen during the day everywhere. We’ve had some right here in our neighborhood,1.0,2.9132483475043395e-05,0.9999708675165182
This is what coyotes do in our town lol 😂 https://t.co/4NLyQ9iXEp,0.0,0.871890214450648,0.1281097855493528
"It was an #intimate garden, a place for quaking aspen and mountain quail, their plumes electric with angst, anticipation. What lie in wait there: coyotes, children on a field trip, a wayward fox on the prowl?
#vss365 #prompt #nature",1.0,0.140031751322279,0.8599682486777178
"Despite windy conditions, Hornet golfer Chelsey Gutirrez places first overall individually and the Hornets placed sixth overall in a home tournament at Coyote Hills Golf Course Monday

✏️ Jared Chavez
📸 Blare Parke https://t.co/pH0ne8o3Xx",0.0,0.9905349922211758,0.009465007778822887
"Hey Coyotes! IT'S HOMECOMING WEEK, which means its also #calabasashsspiritweek here in Coyote Nation! There is a twin day, a costume party and much more. Happy Homecoming week and Happy Halloween Coyotes! #coyotepride #calabasashomecoming #calabasashoco #lvusd https://t.co/UtMWltCAeP",0.0,0.9994812566068119,0.0005187433931894404
"lived the full LA trifecta yesterday (woken up by an earthquake, discussed the impending rain with customers as if it was a snowstorm, ran away from a coyote at night)",1.0,0.033571634879241266,0.9664283651207594
@saylahachey Mine doesn't like it when the coyote comes around. Not at all,0.0,0.8694170813241867,0.13058291867581262
@NedRyerson1957 Consolation prize - it's a distant second! Coyotes are only killing off 36.4% of their PK's lol.,0.0,0.8887598914283047,0.11124010857169449
"@mighty_mia Omg she looks part Coyote 😎
Beautiful…… she will go when she has to or try taking her to your front yard on a leash? 
Good Luck! 🐶❤️",0.0,0.9325289585530209,0.06747104144698268
"My guy!  Great team leaders for @CalabasasFtball.  They played well and fought hard Friday night.  Team Captains, all juniors: @kingmill_er, @SeanStepenosky, @ethanclemonsEC, @CarterQB_4.  Go Coyotes!  @EliavAppelbaum @CaryHarris07 @latsondheimer https://t.co/zLJMC7OZoH",0.0,0.9998110432873174,0.00018895671268544164
"Wonder what it would be like to problem-solve like a coyote? #WhatIf You Learn Like a Coyote?

https://t.co/GVgagGzxMQ",0.0,0.9963090094321642,0.0036909905678332747
"Predictions for today:
Kings &gt; Blues 
Lightning &gt; Sabres 
Capitals &gt; Senators
Panthers &gt; Coyotes 
Rangers &gt; Flames
Hurricanes &gt; Maple Leafs
Blue Jackets &gt; Stars 

Season Record: 36-46",0.0,0.9999959966506097,4.003349389691378e-06
@David954FLA Hopefully 6-0 after the coyotes tomorrow,0.0,0.9225416182541732,0.07745838174582609
Video: Chihuahua Carried Off by Coyote in Broad Daylight as Owners Scream But Survives Backyard Attack via @WestJournalism https://t.co/t3GsTRg6Vn,0.0,0.9267147312014556,0.07328526879854425
"@Doc_Coyote Pre trick r treating

Ingenious",0.0,0.8513271315183066,0.1486728684816932
@ravenscimaven The only Souther California pizza I’ve really really liked was Little Coyote in Long Beach. Lots of meh pizza here but the Mexican food is 🔥,0.0,0.9795701930293829,0.020429806970620714
"@zachklein @TorranceCA: How about doing beneficial shit like this? But no, you’d rather cut down our trees and kill our coyotes.",0.0,0.8534953788041066,0.14650462119589186
"@SpursCoyote @SheaSerrano Can always count on you, Coyote https://t.co/qy9lUes4GT",0.0,0.9267147312014556,0.07328526879854425
"What's #Best today on https://t.co/wNwLoFi3qW ?
Islanders @ Coyotes 10/23/21 : Nhl Highlights
https://t.co/WIPwJX5dEI
#sports #arizonacoyotes #arizonacoyotesvsnewyorkislanders #newyorkislanders https://t.co/Yx172EZqs1",0.0,0.8646095247744885,0.1353904752255121
I wish Ventura county had a Coyote Ugly style bar. I’d sign my ass up real quick,0.0,0.90822741965856,0.09177258034144169
@CoyoteRadioCSU Where was that when *I* was a Coyote Radio DJ??,0.0,0.9267147312014556,0.07328526879854425
"@ogiegoldthorpe @DomRichard1988 @alfred_jens @ldl716 Well he's signing with the Arizona Coyotes July 1, 2024 so they better trade him sooner. #Yotes already shedding contracts &amp; tanking to stock the future with some very high draft picks to lure him. Matthews is going to save hockey in the desert &amp; lead them to a Cup, not the Leafs",0.0,0.999996794745648,3.2052543592111257e-06
Quite the night — Noah’s #ADHSHL varsity goaltending debut @greatparkice on Friday was a demonstration of a Capo Coyotes team that refused to quit. #hockey #goalie #capocoyotes https://t.co/0a4uaB8w0B,0.0,0.9951359693069697,0.004864030693031375
White-tailed coyote… jk! Fine looking animal caught just before sunrise. #coyote #wildlife #photography https://t.co/1sKe0yzmxq,1.0,0.0569443654051642,0.9430556345948381
The coyotes in my neighborhood refuse to abide by our traffic laws. They should be fined and sent to mandatory traffic school.,1.0,0.01234046310981633,0.9876595368901843
See this Instagram photo by @sc_coyotes https://t.co/8mQsVfUvJ2,0.0,0.8513271315183066,0.1486728684816932
"Testing out the @furality legends emissions and audio link related features on the furality shader. Here's my goofy dancing with coyote Orin. xP

🎵: Rogue - Move me

#Furality #FuralityLegends https://t.co/vcmfhKL5oU",0.0,0.871890214450648,0.1281097855493528
"Survivor Friday! We Hiked The Eagle Rock Trail in Warner Springs 7+ miles. We saw a coyote, mountain lion cub, and an array of birds. Read our 3 minute review: https://t.co/4l86VX9hTC https://t.co/KTDRbwpcbc",0.0,0.9411041556544428,0.0588958443455584
"For those of you in San Diego without the Nextdoor app, your neighbors think they may have seen a coyote.",1.0,0.11525322319575125,0.8847467768042478
"@EBRPD must sever ties with USDA Wildlife Services. These hired guns have already killed too many of our parks’ cottontails, ravens, skunks, gulls, foxes, raccoons, opossums, coyotes &amp; community cats! #EBRPD #animals #AnimalAbuse #wildlife https://t.co/wRFG9MZWd2",1.0,0.0025180533534744517,0.9974819466465233
"@ChaseFreo the better to eat coyotes with, my dear.",0.0,0.9107836470177471,0.08921635298225236
"G goes to daycare twice a week to get her energy out. I found out today that my part-time coyote, full-time cutie loves the daycare camera 🤪 https://t.co/LgYpQbAVxv",0.0,0.8560262854577548,0.14397371454224245
Weekly Howl Volume 1.10 - 📢 Check out what's happening at San Altos and see who this week's Coyote Fist Bump winner is! https://t.co/B2HpvZOmHu https://t.co/xn4pHTehfh,0.0,0.9027815677516597,0.0972184322483398
@thechiccodes I assume it was the coyotes running around but I didn't see them eat the tomatoes off the vine. It could have been another wild animal.,0.0,0.14280476002987513,0.8571952399701254
Netflix Teams With Hirokazu Kore-eda; Streamer Also Unveils Russian Drama Series &amp; Acquires French Show ‘Coyotes’ – Global Briefs https://t.co/Gi4yv2op9v,0.0,0.9545569617081836,0.04544303829181661
"Hey Coyotes! There is a virtual PFC meeting THIS Wednesday, November 10th at 9:00 am. You don't wanna miss it.  Click here for the Zoom link:  https://t.co/2t8f4T7c9W or go to our website. #coyotepride #CHSPFC https://t.co/cz1YTx2376",0.0,0.97904556422841,0.02095443577159055
@wimmers_jim But the coyotes and others who organize groups won't make their money if that advice is given.,0.0,0.8822173610928528,0.11778263890714818
Good morning to these coyotes who had a little breakfast zoomies and then a lie down https://t.co/2xiEnuUxw4,1.0,0.13446338152345458,0.865536618476547
Hey Coyotes! Here are this week's events! #coyotepride #lvusd https://t.co/dP1BIBqYN9,0.0,0.9882390152983863,0.011760984701611958
they claimed goalie Scott Wedgewood on waivers and in his first game the Coyotes got their first win - WTF!?!?!,0.0,0.9889563856581691,0.011043614341830864
"It's been a week since the coyotes appeared in our yard and one of the neighborhood cats we regularly feed and care for disappeared. His brother &amp; sister are still here, but he's gone. I'm so sad. Trip was the most sociable of the trio.

#cats #TNR https://t.co/I53BhsXYSs",1.0,0.07185157195907442,0.9281484280409232
"Tomorrow, Nov. 9 | 9:30 - 10:30 AM 

Cuyamaca College is hosting its first Wellness Workshop for Veterans. 🇺🇸

Zoom link: https://t.co/j83Lclidl4 

#CuyamacaCollege #CultureAndCommunityCircle #Coyotes #GCCCD #WellnessWorkshop #Veterans #VeteransWeek #IAmCuyamaca https://t.co/tlMGkNpeZV",0.0,0.9824336255771812,0.017566374422818023
"""Why don't we have any decent people in politics???""

Decent person runs for office but makes a move or two that you disagree with. 

""This person is a disgusting piece of human trash I hope they burn alive in a chemical fire and all their family gets eaten by coyotes!!!!!""",0.0,0.9607349658195364,0.0392650341804659
"So like, we accidentally did a whole segment making fun of the Coyotes 😅😅😅😅

https://t.co/JdzY3kDAAe",0.0,0.9605284196383973,0.039471580361602664
Indian Springs Coyotes Football Travels to Hawthorne Friday for their Quarterfinal game.  Come out if you can. Ticket information included. https://t.co/RsxhXb7yuh,0.0,0.9994605635589591,0.0005394364410439296
Hey Coyotes! Here are this week's events! #coyotepride #lvusd https://t.co/YeOwVmepCN,0.0,0.9882390152983863,0.011760984701611958
@Philzfacts Need #SeaKraken to not be in the playoff hunt … losing to Coyotes helps,0.0,0.943175054060059,0.05682494593994074
@SomeHart Get a ring-a predator like an owl or coyotes probably,0.0,0.8886730994247357,0.11132690057526343
"The kitten just turned up outside the barn. Nearest neighbours are half a mile away and he doesn't belong to them.

He is so cute &amp; house trained so he's either an escapee or he's been dumped 😪

Glad we got to him before the coyotes did. https://t.co/rojXmPQ63Y",1.0,0.02185603273975574,0.9781439672602475
@SomeHart Coyotes in our neighborhood. I've found half-cats in my yard. 😝,1.0,0.06242355325730084,0.9375764467426989
Like… do coyotes chase people or???,0.0,0.8928162056388466,0.10718379436115374
@amandacstein Of course he won for the Coyotes. 😂,0.0,0.9408495659358692,0.0591504340641305
I’m not sure what’s scarier outside my window. The 12 coyotes fighting or the terrible karaoke rendition of “I will survive” from 4 houses down.,1.0,0.12781844019320582,0.8721815598067952
"@EddieBarstool Those people walk by coyotes every day, fox is nothing",1.0,0.06893804982565578,0.931061950174343
@SomeHart Coyotes only eat their head,0.0,0.9107836470177471,0.08921635298225236
"@grumpysmancave @thehill Trump had a zero policy that separated children.
Wtf are you talking about

If this had been about mothers selling their kids to coyotes, you think we'd be rushing to pay the hush money like this?
LOL.",0.0,0.925896575003816,0.07410342499618565
"This makes me so happy to deal with the skunks and coyotes here in LA…cuz rats on the table, nah! https://t.co/fDzAFaZ9WD",0.0,0.8886730994247374,0.11132690057526422
Got to go to first Ducks game of the year and watch them shove it up @RearAdBsBlog ‘s hoop. Coyotes??? Pfttt #Sandpaperfinish https://t.co/UmjYvBc6Qg,0.0,0.9877997228182777,0.012200277181722292
If u don’t live In LA you would never expect it but you hear screaming coyotes on a nightly basis running thru the streets like the third stage of hell and u just like get used to it,0.0,0.034734046847926824,0.9652659531520742
"Make history or be history, my Coyotes decided to make history, the continues. Love this squad. Enjoy it tonight and back to the lab tomorrow. https://t.co/Xp5QGCpI6Q",0.0,0.9986528068191536,0.0013471931808441097
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/b5mOXtikiv,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/r0AmmWv63O,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/BQ6REXPwHl,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/0rCwQ2khEB,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/WWEefWdigl,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/4GzSM9DrRO,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/AUcsMeW6ST,0.0,0.9835255472386474,0.01647445276135176
Depleted Ducks defeat Coyotes for 3rd straight win https://t.co/eH7fTgy9Mq,0.0,0.9835255472386474,0.01647445276135176
@Loongtv Keeping the Coyotes winless,0.0,0.9408495659358692,0.0591504340641305
Ryan Getzlaf chirping at the Coyotes bench even after the final buzzer had sounded: https://t.co/vju9RDnVlQ,0.0,0.9675851120181183,0.03241488798188153
The Arizona Coyotes. Yikes.,0.0,0.9971392280893655,0.0028607719106335866
Defense....Defense.....Defense.... Coyotes lead 8-0 with 4 min to play. @ Indian Springs High School https://t.co/VEZHdQ1Mjo,0.0,0.9992841672299548,0.0007158327700429072
"The Coyotes might as well try to fight, because they sure aren't doing much of anything during play.",0.0,0.9962127714174046,0.0037872285825948726
